Name;ModelName;Unk08;SibPath;Position;Rotation;Scale;Unk44;MapStudioLayer;EntityID;UnkE04;LodParamID;UnkE09;IsPointLightShadowSrc;UnkE0B;IsShadowSrc;IsStaticShadowSrc;IsCascade3ShadowSrc;UnkE0F;UnkE10;IsShadowDest;IsShadowOnly;DrawByReflectCam;DrawOnlyReflectCam;EnableOnAboveShadow;DisablePointLightEffect;UnkE17;UnkE18;EntityGroupIDs[0];EntityGroupIDs[1];EntityGroupIDs[2];EntityGroupIDs[3];EntityGroupIDs[4];EntityGroupIDs[5];EntityGroupIDs[6];EntityGroupIDs[7];UnkE3C;UnkE3E;Unk1.DisplayGroups[0];Unk1.DisplayGroups[1];Unk1.DisplayGroups[2];Unk1.DisplayGroups[3];Unk1.DisplayGroups[4];Unk1.DisplayGroups[5];Unk1.DisplayGroups[6];Unk1.DisplayGroups[7];Unk1.DrawGroups[0];Unk1.DrawGroups[1];Unk1.DrawGroups[2];Unk1.DrawGroups[3];Unk1.DrawGroups[4];Unk1.DrawGroups[5];Unk1.DrawGroups[6];Unk1.DrawGroups[7];Unk1.CollisionMask[0];Unk1.CollisionMask[1];Unk1.CollisionMask[2];Unk1.CollisionMask[3];Unk1.CollisionMask[4];Unk1.CollisionMask[5];Unk1.CollisionMask[6];Unk1.CollisionMask[7];Unk1.CollisionMask[8];Unk1.CollisionMask[9];Unk1.CollisionMask[10];Unk1.CollisionMask[11];Unk1.CollisionMask[12];Unk1.CollisionMask[13];Unk1.CollisionMask[14];Unk1.CollisionMask[15];Unk1.CollisionMask[16];Unk1.CollisionMask[17];Unk1.CollisionMask[18];Unk1.CollisionMask[19];Unk1.CollisionMask[20];Unk1.CollisionMask[21];Unk1.CollisionMask[22];Unk1.CollisionMask[23];Unk1.CollisionMask[24];Unk1.CollisionMask[25];Unk1.CollisionMask[26];Unk1.CollisionMask[27];Unk1.CollisionMask[28];Unk1.CollisionMask[29];Unk1.CollisionMask[30];Unk1.CollisionMask[31];Unk1.Condition1;Unk1.Condition2;Unk1.UnkC2;Unk1.UnkC3;Unk1.UnkC4;Unk1.UnkC6;Gparam.LightSetID;Gparam.FogParamID;Gparam.LightScatteringID;Gparam.EnvMapID;Unk8.Unk00;Unk10.MapID;Unk10.Unk04;Unk10.Unk0C;Unk10.Unk10;Unk10.Unk14;ThinkParamID;NPCParamID;TalkID;UnkT15;PlatoonID;CharaInitID;CollisionPartName;WalkRouteName;UnkT24;UnkT28;ChrActivateCondParamID;UnkT34;BackupEventAnimID;UnkT3C;SpEffectSetParamID[0];SpEffectSetParamID[1];SpEffectSetParamID[2];SpEffectSetParamID[3];UnkT84;
c1000_9000;c1000;9000;;<110.836, 33.605, 16.897>;<0, 0, 0>;<1, 1, 1>;0;-1;32010950;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;1;10000000;1000;False;0;-1;h000200;;-1;0;0;0;-1;0;0;0;0;0;1;
c1000_9001;c1000;9001;;<42.283, -30.223, -2.58>;<0, -55, 0>;<1, 1, 1>;0;-1;32010100;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;1;10001000;2000;False;0;-1;;;-1;0;0;0;-1;0;0;0;0;0;1;
c4080_9000;c4080;9000;;<69.187, 27.176, 33.503>;<1.347, 73.51, -3.097>;<1, 1, 1>;0;-1;32010350;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;40800000;40800010;0;False;0;-1;h000200;;-1;0;0;0;-1;0;0;0;0;0;1;
c4080_9001;c4080;9001;;<68.372, 27.249, 34.648>;<0, 12.167, -2.868>;<1, 1, 1>;0;-1;32010351;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;40800000;40800010;0;False;0;-1;h000200;;-1;0;0;0;-1;0;0;0;0;0;1;
c4080_9002;c4080;9002;;<66.923, 27.301, 36.871>;<-1.958, -103.043, 1.446>;<1, 1, 1>;0;-1;32010352;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;40800000;40800010;0;False;0;-1;h000200;;-1;0;0;0;-1;0;0;0;0;0;1;
c4161_9000;c4161;9000;;<101.95, -8.055, 144.826>;<1.074, 31.107, 3.374>;<1, 1, 1>;0;-1;32010300;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;41610000;41610010;0;False;0;-1;h000300;;-1;0;0;0;-1;0;0;0;0;0;1;
c4161_9001;c4161;9001;;<98.92, -5.241, 146.393>;<-0, 149.568, -0>;<1, 1, 1>;0;-1;32010301;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;41610000;41610010;0;False;0;-1;h000300;;-1;0;0;0;700;0;0;0;0;0;1;
c4382_9001;c4382;9001;;<86.529, 33.925, 47.628>;<0, 56.52, 0>;<1, 1, 1>;0;-1;32010201;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;43820000;43820010;0;False;0;-1;h000200;;-1;0;0;0;-1;0;0;0;0;0;1;
c4382_9002;c4382;9002;;<92.331, 31.74, 68.282>;<0, 173.076, 0>;<1, 1, 1>;0;-1;32010202;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;32015201;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;43820000;43820010;0;False;0;-1;h000200;;-1;0;0;0;-1;0;0;0;0;0;1;
c4382_9003;c4382;9003;;<106.495, 28.971, 54.836>;<0, -32.242, 0>;<1, 1, 1>;0;-1;32010203;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;32015200;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;43821000;43821010;0;False;0;-1;h000200;;-1;0;0;0;-1;0;0;0;0;0;1;
c4382_9004;c4382;9004;;<95.822, 31.73, 66.744>;<0, 116.865, 0>;<1, 1, 1>;0;-1;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;43821000;43821010;0;False;0;-1;h000200;;-1;0;0;0;-1;0;0;0;0;0;1;
c4382_9005;c4382;9005;;<90.363, 29.011, 47.912>;<0, 1.949, 0>;<1, 1, 1>;0;-1;32010205;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;43820000;43820010;0;False;0;-1;h000200;;-1;0;0;0;-1;0;0;0;0;0;1;
c4382_9011;c4382;9011;;<106.078, -7.143, 138.163>;<0, -123.252, 0>;<1, 1, 1>;0;-1;32010211;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;32015201;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;43821000;43821010;0;False;0;-1;h000300;;-1;0;0;0;-1;0;0;0;0;0;1;
c4382_9012;c4382;9012;;<103.594, -8.03, 146.396>;<0, 1.402, 0>;<1, 1, 1>;0;-1;32010212;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;43820000;43820010;0;False;0;-1;h000300;;-1;0;0;0;706;0;0;0;0;0;1;
c4382_9015;c4382;9015;;<94.852, 12.316, 70.343>;<0, 52.641, 0>;<1, 1, 1>;0;-1;32010215;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;32015201;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;43822000;43822010;0;False;0;-1;h000300;;-1;0;0;0;-1;0;0;0;0;0;1;
c4382_9017;c4382;9017;;<97.984, 10.477, 54.323>;<0, 153.374, 0>;<1, 1, 1>;0;-1;32010217;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;43822000;43822010;0;False;0;-1;h000300;;-1;0;0;0;706;0;0;0;0;0;1;
c4382_9018;c4382;9018;;<86.561, 6.005, 42.304>;<0, -2.359, 0>;<1, 1, 1>;0;-1;32010218;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;43822000;43822010;0;False;0;-1;h000300;;-1;0;0;0;-1;0;0;0;0;0;1;
c4382_9019;c4382;9019;;<76.891, 10.05, 78.865>;<0, -80.583, 0>;<1, 1, 1>;0;-1;32010219;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;43823000;43823010;0;False;0;-1;h000300;巡回 下層 右 亡者鉱夫 火炎放射;-1;0;0;0;-1;0;0;0;0;0;1;
c4382_9020;c4382;9020;;<88.824, 6.439, 46.27>;<0, -142.602, 0>;<1, 1, 1>;0;-1;32010220;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;43823000;43823010;0;False;0;-1;h000300;巡回 下層 左 亡者鉱夫 火炎放射;-1;0;0;0;-1;0;0;0;0;0;1;
c4603_9000;c4603;9000;;<27.704, -30.433, -0.793>;<0, -126.649, 0>;<1, 1, 1>;0;-1;32010800;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;32015100;32015800;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;46030100;46030910;0;False;0;-1;h000500;;-1;0;0;0;-1;0;0;0;0;0;1;
